Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,"Essentially, you would try to, like make server requests, and then you, like, process those requests, and then basically, you, like, send data back and forth and you, like, happy mutations that you're try to use it.",338,553,30.025091,47.54184,,,0.01037699542939663,0.0057622822932899,0.02123643271625042,0.0611305795609951,0.003220390761271119,0.02278999425470829,0.005668349098414183,0.009674019180238247,0.029008323326706886,0.037695951759815216,0.13755010068416595,0.13351328670978546,0.10745220631361008,0.09983032941818237,0.038169290870428085,0.030321674421429634,0.01073937863111496,0.06831762939691544,0.0029021778609603643,0.009886720217764378,0.0031255073845386505,0.006204256322234869,0.007140456233173609,0.008315633982419968,0.0011901844991371036,0.017826475203037262,0.07830298691987991,0.03416938707232475,0.001627728226594627,0.0220359954982996,0.0019187919097021222,0.009103587828576565,0.0004905662499368191,0.0012256155023351312,0.20366184413433075,0.013893235474824905,0.003855446819216013,0.002241302514448762,0.005442660301923752,0.005711281206458807,0.030192755162715912,0.007222533226013184,0.004238118417561054,0.0012461966834962368,0.07820028066635132,0.042718108743429184,0.00986356008797884,0.0010873697465285659,0.005669296253472567,0.009775752201676369,0.018488263711333275,0.01123026479035616,0.016676893457770348,0.07109279930591583,0.11489272117614746,0.0907408818602562,0.09177552163600922,0.21983028948307037,0.14373600482940674,0.1143544390797615,0.08604943752288818,0.032301176339387894,,,,,,
unknown,And.,554,558,48.25968,48.75968,0.9902344,0.8123845,0.007701355963945389,0.004571075551211834,0.01975574716925621,0.051773667335510254,0.003242646809667349,0.022410213947296143,0.006067432928830385,0.006929152179509401,0.037050556391477585,0.03968030586838722,0.14718085527420044,0.10355328768491745,0.15247637033462524,0.08873167634010315,0.04007301852107048,0.03278597444295883,0.00850843545049429,0.04589991271495819,0.0036527628544718027,0.010820044204592705,0.0036278218030929565,0.0063190096989274025,0.008690392598509789,0.006493080873042345,0.0014575839741155505,0.015165882185101509,0.05237631872296333,0.02575085498392582,0.0012820472475141287,0.01668912172317505,0.00212296680547297,0.01154463179409504,0.0006022279849275947,0.001399633358232677,0.18378476798534393,0.011899614706635475,0.003316926769912243,0.0021271321456879377,0.004976365715265274,0.0050408607348799706,0.02475249208509922,0.008655441924929619,0.0036082796286791563,0.00154218974057585,0.07682101428508759,0.04093697667121887,0.00816652737557888,0.0012983842752873898,0.006824187934398651,0.009306815452873707,0.016520120203495026,0.008755397982895374,0.014496360905468464,0.029785925522446632,0.05186145752668381,0.05168112739920616,0.07656899094581604,0.31284651160240173,0.19252797961235046,0.12272675335407257,0.08478286117315292,0.02863444574177265,,,,,,
unknown,That's what I remember from that lab.,559,596,50.27,52.13,0.91078407,,0.0106989536434412,0.004210347309708595,0.0324086956679821,0.12139049172401428,0.0009871178772300482,0.01221432164311409,0.0031280971597880125,0.010361324064433575,0.025454379618167877,0.05580047145485878,0.2041003704071045,0.40310588479042053,0.07440897077322006,0.2646629512310028,0.030413957312703133,0.027361854910850525,0.0029948095325380564,0.040672726929187775,0.0029484557453542948,0.00867902860045433,0.0037718273233622313,0.002932225354015827,0.010560637339949608,0.0018003169680014253,0.003933656495064497,0.022727636620402336,0.05245031416416168,0.02808717079460621,0.0008483275305479765,0.013521602377295494,0.0017153763910755515,0.01022948045283556,0.0006816341774538159,0.002601392799988389,0.41221708059310913,0.00910505373030901,0.002684274222701788,0.27129894495010376,0.0029559608083218336,0.008298822678625584,0.09559469670057297,0.0097732525318861,0.002391204470768571,0.0017394442111253738,0.046463169157505035,0.04270460084080696,0.0024325624108314514,0.0017716658767312765,0.00982904713600874,0.022917216643691063,0.02488900162279606,0.00467343907803297,0.020290162414312363,0.017743036150932312,0.022127503529191017,0.018911093473434448,0.025718992576003075,0.21026484668254852,0.17551694810390472,0.21077416837215424,0.2222282439470291,0.10254748910665512,,,,,,
unknown,Okay.,597,602,52.83,52.99,0.99902344,0.49892765,0.005620697513222694,0.0019417093135416508,0.01999983936548233,0.09859947860240936,0.0025561267975717783,0.03986557200551033,0.0038536698557436466,0.005892331246286631,0.05239474028348923,0.058717481791973114,0.16576938331127167,0.3172783851623535,0.12175974994897842,0.2185506373643875,0.05600155144929886,0.014268985018134117,0.002953913528472185,0.03787119686603546,0.010408177971839905,0.03135110065340996,0.010069192387163639,0.003996226936578751,0.022506220266222954,0.0009751543984748423,0.006974497344344854,0.017744529992341995,0.027766909450292587,0.017883148044347763,0.0013731599319726229,0.008404096588492393,0.0020379330962896347,0.005367078818380833,0.0009383566793985665,0.0035980904940515757,0.3597014546394348,0.0029242050368338823,0.0012464632745832205,0.1100333034992218,0.002388386055827141,0.0034528630785644054,0.13014976680278778,0.011041350662708282,0.0032005496323108673,0.0018615593435242772,0.08585740625858307,0.02816278301179409,0.007521891035139561,0.0031304359436035156,0.03107464499771595,0.026895254850387573,0.02100457437336445,0.005305661354213953,0.013145331293344498,0.038720015436410904,0.05907909944653511,0.043312568217515945,0.04888218268752098,0.4348997473716736,0.13496646285057068,0.12551362812519073,0.09564708918333054,0.03959053009748459,,,,,,
unknown,That's fine.,603,615,53.31,54.030003,,,0.003810820635408163,0.0009447872289456427,0.014833149500191212,0.05905827134847641,0.00646625179797411,0.10304725915193558,0.005081152077764273,0.003910182975232601,0.030509406700730324,0.1075483113527298,0.24225826561450958,0.2863832712173462,0.044747158885002136,0.2210398018360138,0.10279398411512375,0.022724729031324387,0.0025962055660784245,0.045576732605695724,0.024363312870264053,0.07277309149503708,0.020526466891169548,0.005909934174269438,0.01977825164794922,0.0006334924255497754,0.0037391530349850655,0.03320326283574104,0.03427189588546753,0.00855258759111166,0.0018668901175260544,0.010096732527017593,0.002129955217242241,0.0053137121722102165,0.0008270665421150625,0.003798054065555334,0.39996472001075745,0.00215730513446033,0.0005887830047868192,0.0413568839430809,0.0037919548340141773,0.0028634967748075724,0.11634849011898041,0.024421751499176025,0.0010867042001336813,0.002945574466139078,0.1286553293466568,0.0414871983230114,0.0036113595124334097,0.0025427902583032846,0.044408973306417465,0.02388954907655716,0.04171624034643173,0.009450786747038364,0.01347095612436533,0.02513495832681656,0.12078413367271423,0.1172202080488205,0.1224796250462532,0.3005641996860504,0.09404370933771133,0.11712402105331421,0.06212026998400688,0.014970876276493073,,,,,,
unknown,Could you tell me a little bit about the sockets interface and see?,616,683,54.670002,57.31,0.96165115,,0.0057554482482373714,0.002242747461423278,0.02399098500609398,0.09194365888834,0.0016916753957048059,0.027762630954384804,0.004803786985576153,0.003334230277687311,0.03119976818561554,0.055026378482580185,0.18106159567832947,0.3340476155281067,0.07250194251537323,0.22699712216854095,0.02646435610949993,0.03560697287321091,0.01694883219897747,0.07259964942932129,0.007758056744933128,0.010305077768862247,0.0037276940420269966,0.0029083164408802986,0.020446820184588432,0.0012478537391871214,0.003893881570547819,0.0057623907923698425,0.15502974390983582,0.011465399526059628,0.001468326197937131,0.05079323425889015,0.0019224683055654168,0.007462614681571722,0.0009870294015854597,0.0013684825971722603,0.7057071328163147,0.010662287473678589,0.0015854990342631936,0.2257503867149353,0.0014016174245625734,0.009924265556037426,0.05539199337363243,0.007664104457944632,0.0015163511270657182,0.0013865386135876179,0.042890243232250214,0.06377929449081421,0.0027775063645094633,0.001593199442140758,0.016951508820056915,0.04341587424278259,0.006628933362662792,0.0023047872819006443,0.017748570069670677,0.003097521374002099,0.011629386804997921,0.016191603615880013,0.04479451850056648,0.5089365839958191,0.19838105142116547,0.13029183447360992,0.0743337869644165,0.021326253190636635,,,,,,
unknown,I actually don't have a lot of experience with the Sockets interface.,684,753,61.2284,65.288,0.97599286,,0.021565701812505722,0.005124343559145927,0.049196839332580566,0.020772984251379967,0.0007959942449815571,0.01436688844114542,0.006427541840821505,0.008487625047564507,0.023233896121382713,0.028115611523389816,0.18400448560714722,0.2952948212623596,0.06696836650371552,0.3352077007293701,0.011257091537117958,0.036062728613615036,0.007918803952634335,0.0313335582613945,0.006793529726564884,0.0069478945806622505,0.0017364295199513435,0.0031814961694180965,0.024428006261587143,0.0007556775817647576,0.0037777256220579147,0.009798201732337475,0.080167256295681,0.01694672554731369,0.0021713408641517162,0.018592078238725662,0.0019959318451583385,0.005152496043592691,0.0007158187800087035,0.0008448048611171544,0.7235770225524902,0.0048891534097492695,0.0016854354180395603,0.2288023829460144,0.0021233398001641035,0.012978601269423962,0.08792400360107422,0.006183958146721125,0.0014425597619265318,0.0016915632877498865,0.003786478890106082,0.06796674430370331,0.0022801023442298174,0.0016844470519572496,0.014961586333811283,0.04834241792559624,0.009551730006933212,0.001806255429983139,0.010962104424834251,0.0025598041247576475,0.01259324699640274,0.01932462491095066,0.05378032475709915,0.70939040184021,0.10102229565382004,0.05890022590756416,0.0331568643450737,0.012882908806204796,,,,,,
unknown,"I've never, like, build a server or anything before.",754,806,67.21711,71.208336,,,0.059644948691129684,0.02045241929590702,0.06924822181463242,0.03207532688975334,0.00040847843047231436,0.004030921030789614,0.023596113547682762,0.015013817697763443,0.11759904026985168,0.013104013167321682,0.06404940038919449,0.13286133110523224,0.04730316251516342,0.11429104954004288,0.008567577227950096,0.024638189002871513,0.014348851516842842,0.11534634232521057,0.0019041546620428562,0.003168830880895257,0.0009009786881506443,0.003219597041606903,0.060063961893320084,0.003343133023008704,0.015848634764552116,0.0031273101922124624,0.23012779653072357,0.04307768493890762,0.0066587491892278194,0.08523446321487427,0.009332812391221523,0.008772636763751507,0.0019208958838135004,0.00042596471030265093,0.6627833843231201,0.01823904924094677,0.004719184711575508,0.0018606793601065874,0.0004586259601637721,0.044080670922994614,0.01847582682967186,0.0011946336599066854,0.005328644998371601,0.0005683032213710248,0.005614341702312231,0.03926542028784752,0.01155814342200756,0.005203946027904749,0.0029422049410641193,0.027095938101410866,0.004129783716052771,0.0008459939272142947,0.011011223308742046,0.0007876007002778351,0.0011399334762245417,0.0017700459575280547,0.00578746572136879,0.8902212381362915,0.05242183431982994,0.01589222438633442,0.013636578805744648,0.016602665185928345,,,,,,
unknown,"And I know that this is, like, a systems intention.",807,858,71.44781,74.80044,,,0.08312271535396576,0.018560266122221947,0.06901681423187256,0.019639277830719948,0.0005079634138382971,0.005674374755471945,0.018502166494727135,0.025798626244068146,0.13715867698192596,0.01148571353405714,0.03596040606498718,0.16172531247138977,0.18347598612308502,0.17231254279613495,0.010466249659657478,0.019403662532567978,0.0051925876177847385,0.07536109536886215,0.0035258696880191565,0.004631770309060812,0.0011491702171042562,0.0034814332611858845,0.14067812263965607,0.0022351075895130634,0.026966556906700134,0.0013302215375006199,0.11118903011083603,0.056468307971954346,0.00767585588619113,0.03480781242251396,0.007626223377883434,0.007066312711685896,0.0021573244594037533,0.00043734197970479727,0.3947857916355133,0.011054190807044506,0.002419991884380579,0.0025911072734743357,0.00043438965803943574,0.05610261112451553,0.06376489251852036,0.0009788122260943055,0.00282108411192894,0.0006247848505154252,0.004628748167306185,0.035201169550418854,0.003962517250329256,0.009011469781398773,0.006514810957014561,0.043888989835977554,0.0015892371302470565,0.0009706352138891816,0.015271472744643688,0.001416493090800941,0.00320603814907372,0.005384048912674189,0.022214597091078758,0.6381622552871704,0.17364253103733063,0.07393285632133484,0.0452980138361454,0.027708059176802635,,,,,,
unknown,"Interview, but that's something I look forward to learning about",859,923,75.93052,80.72948,,,0.03672613203525543,0.006220340263098478,0.032398633658885956,0.013806731440126896,0.0003393884398974478,0.004797914996743202,0.026218881830573082,0.029917920008301735,0.011750619858503342,0.00999433547258377,0.04545430466532707,0.19598479568958282,0.019901052117347717,0.30713459849357605,0.006395002361387014,0.030423153191804886,0.014589850790798664,0.22029554843902588,0.0049840412102639675,0.002594335936009884,0.0004845837829634547,0.0038061763625591993,0.04276718944311142,0.006372019648551941,0.0015088178915902972,0.0024038346018642187,0.5504669547080994,0.03430141881108284,0.004326429218053818,0.4331561326980591,0.007493233773857355,0.007751168217509985,0.0006338070379570127,0.00037472881376743317,0.7586415410041809,0.02284853532910347,0.0010099573992192745,0.006593949627131224,0.0005249985260888934,0.02088652178645134,0.08359842002391815,0.00842347089201212,0.0010104248067364097,0.0011091091437265277,0.00182649539783597,0.07950150966644287,0.002099551260471344,0.0012074584374204278,0.008610783144831657,0.11949621886014938,0.0018426068127155304,0.002228431636467576,0.03154367953538895,0.0007495857425965369,0.0015279387589544058,0.002081038895994425,0.005283548962324858,0.039035145193338394,0.14422468841075897,0.3212071359157562,0.3438102900981903,0.18801110982894897,,,,,,
unknown,Okay.,924,929,81.747536,81.82708,0.9995117,0.50202847,0.03399386629462242,0.005980604328215122,0.03839322179555893,0.01721024140715599,0.000371729489415884,0.007098765578120947,0.0319584421813488,0.027089230716228485,0.01614842377603054,0.013953044079244137,0.04391874372959137,0.2162681221961975,0.02145562879741192,0.3049842417240143,0.005951658356934786,0.02598034031689167,0.026815226301550865,0.24076251685619354,0.007143128663301468,0.002690255641937256,0.0005254921852611005,0.005172119941562414,0.03625014051795006,0.005963688716292381,0.002148777013644576,0.004027989227324724,0.5479060411453247,0.0355248749256134,0.005902511067688465,0.40897828340530396,0.007361282594501972,0.009868363849818707,0.0009544923668727279,0.0004139266675338149,0.8118330240249634,0.019438402727246284,0.0009737683576531708,0.007437211461365223,0.00090489920694381,0.014201715588569641,0.08124843239784241,0.010553359054028988,0.0011829034192487597,0.0015450718346983194,0.002242624992504716,0.0727272778749466,0.0030342245008796453,0.001445759437046945,0.009823502041399479,0.11792788654565811,0.003037527669221163,0.0033828660380095243,0.02431861311197281,0.0007514811004512012,0.0017866927664726973,0.0025030463002622128,0.0064307008869946,0.03798934817314148,0.1410873830318451,0.3279988765716553,0.3493839502334595,0.1772124171257019,,,,,,
